Transcript_ID_clean	metric	gene_id	gene_name	protein_coding_class	n	n_AC	n_TOL	n_AC_TPM_ge_1	n_TOL_TPM_ge_1	mean_AC	mean_TOL	median_AC	median_TOL	delta_AC_minus_TOL	cohen_d	welch_p_value	mannwhitney_p_value	estimate_adjusted_AC_minus_TOL	ci_low	ci_high	p_value	mean_TPM_AC	mean_TPM_TOL	mean_log2TPM_AC	mean_log2TPM_TOL	KDmax	n_protein_rows_max_per_sample	FDR	direction	abs_effect	minus_log10_p	minus_log10_FDR
ENST00000285518	burden_contribution_log2TPM	ENSG00000155189.12	AGPAT5	Amyloidogenic	8	4	4	4	4	1.9503051384045336	2.2493849164774815	1.629344289554783	2.479286993392572	-0.29907977807294794	-0.39475145436473347	0.5969254277498084	0.8857142857142857	-0.2990797780729474	-1.5115351790905036	0.913375622944609	0.6287621842773004	3.3203300000000002	4.2306875	1.9503051384045336	2.2493849164774815	2.92857142857143	2	0.9928707778510525	higher_in_TOL	0.39475145436473347	0.20151358601056615	0.003107271261022634
ENST00000244043	burden_contribution_log2TPM	ENSG00000124212.6	PTGIS	Amyloidogenic	7	3	4	3	4	2.6929341609301987	2.444630350207185	2.649916611773434	2.449131830765811	0.24830381072301355	0.3940299565529609	0.6138799013498016	0.6285714285714286	0.24830381072301377	-0.79102311018725	1.2876307316332776	0.6396046533981323	5.570433333333334	5.1526	2.6929341609301987	2.444630350207185	3.8	2	0.9928707778510525	higher_in_AC	0.3940299565529609	0.1940883852357164	0.003107271261022634
ENST00000494282	burden_contribution_log2TPM	ENSG00000146416.19	AIG1	Amyloidogenic	6	3	3	3	3	2.080375223082799	1.9100044986402864	2.3494247280879983	1.9382820275085197	0.17037072444251256	0.3915947564067467	0.6577897518307664	0.4	0.17037072444251228	-0.6823487731099056	1.0230902219949303	0.6953576628862492	3.377943333333333	2.84564	2.080375223082799	1.9100044986402864	3.45714285714286	2	0.9928707778510525	higher_in_AC	0.3915947564067467	0.15779175503126652	0.003107271261022634
ENST00000308742	burden_contribution_log2TPM	ENSG00000175548.9	ALG10B	Amyloidogenic	7	4	3	4	3	2.0844947079207574	1.9018414021293497	2.0893094983620584	2.1211115774249123	0.1826533057914077	0.38528792176676246	0.6283402087285489	0.6285714285714286	0.18265330579140804	-0.6404197230136728	1.0057263345964889	0.6636002312131071	3.4649975	2.827666666666667	2.0844947079207574	1.9018414021293497	3.82857142857143	2	0.9928707778510525	higher_in_AC	0.38528792176676246	0.178093471329776	0.003107271261022634
ENST00000399339	burden_contribution_log2TPM	ENSG00000099290.17	WASHC2A	Amyloidogenic	6	3	3	3	3	3.1533321281221522	3.647360598535426	3.6841230247898933	4.182342703500892	-0.4940284704132738	-0.3838875010186957	0.6673614586052139	1.0	-0.49402847041327425	-3.016324733714309	2.0282677928877604	0.7010618306618079	11.050633333333332	13.186093333333332	3.1533321281221522	3.647360598535426	2.22857142857143	2	0.9928707778510525	higher_in_TOL	0.3838875010186957	0.15424367742413542	0.003107271261022634
ENST00000471841	burden_contribution_log2TPM	ENSG00000171109.19	MFN1	Amyloidogenic	7	3	4	3	4	3.0249699049883603	3.129876705864934	3.047632611051984	3.1400471177471143	-0.10490680087657367	-0.38118050360483113	0.6563671499503836	0.6285714285714286	-0.10490680087657361	-0.6148174544016649	0.4050038526485176	0.6867757448969749	7.2736133333333335	7.8295975	3.0249699049883603	3.129876705864934	3.01428571428572	2	0.9928707778510525	higher_in_TOL	0.38118050360483113	0.16318505137281825	0.003107271261022634
ENST00000306247	burden_contribution_log2TPM	ENSG00000168404.13	MLKL	Amyloidogenic	7	3	4	3	4	2.6798914420768405	2.3485546522820213	2.6991651445873344	1.9682040867325594	0.3313367897948192	0.3795628373291078	0.6270319962374813	0.6285714285714286	0.33133678979481934	-1.1271005152977622	1.789774094887401	0.6561197918207918	5.690596666666667	5.580394999999999	2.6798914420768405	2.3485546522820213	2.15714285714286	2	0.9928707778510525	higher_in_AC	0.3795628373291078	0.1830168615737258	0.003107271261022634
ENST00000697189	burden_contribution_log2TPM	ENSG00000198064.15	NPIPB13	Amyloidogenic	7	3	4	3	4	4.622842958529048	4.36400384577611	4.8119179501472065	4.5616687791611685	0.2588391127529377	0.3761691600358681	0.6338654407913721	1.0	0.2588391127529375	-0.9230900025493487	1.4407682280552236	0.6677583741834285	24.722233333333335	21.86729	4.622842958529048	4.36400384577611	2.8	2	0.9928707778510525	higher_in_AC	0.3761691600358681	0.17538065689872898	0.003107271261022634
ENST00000367876	burden_contribution_log2TPM	ENSG00000143157.12	POGK	Amyloidogenic	8	4	4	4	4	2.6392780116582664	2.866163899722502	2.727188803373915	3.19163779685105	-0.2268858880642357	-0.3756617899786552	0.620030003383676	0.34285714285714286	-0.22688588806423515	-1.1934105105353532	0.7396387344068829	0.645451728778726	5.40202	6.9400875	2.6392780116582664	2.866163899722502	2.41428571428571	2	0.9928707778510525	higher_in_TOL	0.3756617899786552	0.19013623164531632	0.003107271261022634
ENST00000311066	burden_contribution_log2TPM	ENSG00000116731.23	PRDM2	Amyloidogenic	8	4	4	4	4	3.0301178823763912	2.667706676410569	3.2796274905268965	2.6639655220238176	0.36241120596582244	0.37549230355154	0.6190584438188927	0.6857142857142857	0.3624112059658231	-1.1821425917256265	1.9069650036572727	0.6456007249275868	9.0525375	5.89936	3.0301178823763912	2.667706676410569	2.84285714285714	2	0.9928707778510525	higher_in_AC	0.37549230355154	0.19003599062818866	0.003107271261022634
ENST00000559471	burden_contribution_log2TPM	ENSG00000138593.9	SECISBP2L	Amyloidogenic	7	3	4	3	4	2.136863129518597	1.9220134366132724	2.0985947296031835	2.0055905972339843	0.21484969290532474	0.3710444208963084	0.6593995197122084	0.8571428571428571	0.21484969290532452	-0.8455689028502344	1.2752682886608835	0.6912899399965565	3.699313333333334	2.9600400000000002	2.136863129518597	1.9220134366132724	2.68571428571429	2	0.9928707778510525	higher_in_AC	0.3710444208963084	0.16033976314616966	0.003107271261022634
ENST00000309955	burden_contribution_log2TPM	ENSG00000003402.21	CFLAR	Amyloidogenic	8	4	4	4	4	6.988585930660582	6.6767618324144795	7.2803864676826855	6.747833265281425	0.31182409824610247	0.3710034727170836	0.6196586195971966	0.4857142857142857	0.3118240982461038	-1.0332126865176126	1.6568608830098202	0.6495520342197421	143.73287499999998	111.05097500000001	6.988585930660582	6.6767618324144795	3.31428571428571	3	0.9928707778510525	higher_in_AC	0.3710034727170836	0.1873860527982908	0.003107271261022634
ENST00000535787	burden_contribution_log2TPM	ENSG00000121989.15	ACVR2A	Amyloidogenic	8	4	4	4	4	2.068330730524421	1.8699330264084875	2.0856870856249867	2.046133008394416	0.1983977041159335	0.3684822703338936	0.6211635593744619	0.6857142857142857	0.19839770411593405	-0.6632356596722239	1.060031067904092	0.6517756719370653	3.4380975	2.8107450000000003	2.068330730524421	1.8699330264084875	3.27142857142857	2	0.9928707778510525	higher_in_AC	0.3684822703338936	0.18590185396702263	0.003107271261022634
ENST00000374724	burden_contribution_log2TPM	ENSG00000070214.17	SLC44A1	Amyloidogenic	7	4	3	4	3	1.5361997144131698	1.7952352141604797	1.3266665384823897	1.5005828283214353	-0.2590354997473099	-0.36770068439024495	0.6666422711456207	0.6285714285714286	-0.2590354997473099	-1.5620495397258292	1.0439785402312094	0.6968062546403095	2.0948275	2.885143333333333	1.5361997144131698	1.7952352141604797	3.72857142857143	2	0.9928707778510525	higher_in_TOL	0.36770068439024495	0.1568879596887091	0.003107271261022634
ENST00000529515	burden_contribution_log2TPM	ENSG00000197302.11	KRBOX5	Amyloidogenic	8	4	4	4	4	2.111236676289546	2.290183380242263	2.183420143168358	2.3125840932639328	-0.17894670395271683	-0.36769994449400123	0.6223845122679262	0.8857142857142857	-0.17894670395271572	-0.9577586431586791	0.5998652352532476	0.6524662950154221	3.5359699999999994	4.057885	2.111236676289546	2.290183380242263	2.37142857142857	2	0.9928707778510525	higher_in_TOL	0.36769994449400123	0.18544191811518182	0.003107271261022634
ENST00000636215	burden_contribution_log2TPM	ENSG00000175105.8	ZNF654	Amyloidogenic	7	3	4	3	4	2.582531125960584	2.3576415772351877	2.690227107688723	2.6301345643554637	0.22488954872539635	0.36526725933876053	0.6441621640634216	0.8571428571428571	0.22488954872539604	-0.8360690182288147	1.2858481156796069	0.6778123867996587	5.215843333333334	4.546095	2.582531125960584	2.3576415772351877	2.72857142857143	2	0.9928707778510525	higher_in_AC	0.36526725933876053	0.1688904988365198	0.003107271261022634
ENST00000509059	burden_contribution_log2TPM	ENSG00000152582.14	SPEF2	Amyloidogenic	7	3	4	3	4	2.5654492204467183	2.3904342750818066	2.4731634703395615	2.5530494963099892	0.1750149453649117	0.362842909223419	0.6564768368988215	1.0	0.1750149453649117	-0.6864657095890591	1.0364956003188825	0.6904986860042805	5.144776666666666	4.44919	2.5654492204467183	2.3904342750818066	3.07142857142857	2	0.9928707778510525	higher_in_AC	0.362842909223419	0.16083714353232048	0.003107271261022634
ENST00000374399	burden_contribution_log2TPM	ENSG00000001461.19	NIPAL3	Amyloidogenic	9	4	5	4	5	3.10212995106286	3.3344483338559683	3.022924316979041	3.4921351957777347	-0.23231838279310812	-0.36075731576755	0.5971731484758349	0.5555555555555556	-0.23231838279310754	-1.1473575675736218	0.6827208019874067	0.6187566315914474	7.793139999999999	10.327564	3.10212995106286	3.3344483338559683	4.11428571428571	2	0.9928707778510525	higher_in_TOL	0.36075731576755	0.20848013343512134	0.003107271261022634
ENST00000230640	burden_contribution_log2TPM	ENSG00000039123.16	MTREX	Amyloidogenic	8	4	4	4	4	5.1318343555796035	4.876587891335161	5.11490367980428	5.129922151815066	0.25524646424444253	0.3598292338255363	0.6358643653644315	1.0	0.2552464642444434	-0.8799362051489463	1.3904291336378332	0.6594309143396424	35.263875	32.248475	5.1318343555796035	4.876587891335161	3.24285714285714	2	0.9928707778510525	higher_in_AC	0.3598292338255363	0.18083069684647893	0.003107271261022634
ENST00000335154	burden_contribution_log2TPM	ENSG00000161791.14	FMNL3	Amyloidogenic	7	4	3	4	3	1.8225856085692729	2.0326222285311157	1.8485381445435012	2.0089314327192764	-0.21003661996184286	-0.35756940298409534	0.6894739745937933	1.0	-0.2100366199618423	-1.3296113123377697	0.909538072414085	0.7130992077822262	2.60873	3.48197	1.8225856085692729	2.0326222285311157	3.15714285714286	2	0.9928707778510525	higher_in_TOL	0.35756940298409534	0.14685004603147117	0.003107271261022634
ENST00000697188	burden_contribution_log2TPM	ENSG00000198064.15	NPIPB13	Amyloidogenic	7	3	4	3	4	5.123920125041021	5.446232079735199	5.477240179137279	5.809541060814898	-0.32231195469417795	-0.350945758959568	0.6590249904581419	0.6285714285714286	-0.32231195469417795	-1.9197291543189516	1.2751052449305957	0.6925010263301339	37.02953333333333	49.977824999999996	5.123920125041021	5.446232079735199	2.8	2	0.9928707778510525	higher_in_TOL	0.350945758959568	0.15957957861126335	0.003107271261022634
ENST00000367737	burden_contribution_log2TPM	ENSG00000010165.20	METTL13	Amyloidogenic	8	4	4	4	4	2.5070129761590048	2.761809829350689	2.513330045316038	2.3271793324171757	-0.2547968531916842	-0.34904500981448894	0.6463066897925914	0.8857142857142857	-0.254796853191684	-1.4229911673831257	0.9133974609997577	0.6690216766312246	4.8733425	7.172812500000001	2.5070129761590048	2.761809829350689	3.02857142857143	2	0.9928707778510525	higher_in_TOL	0.34904500981448894	0.1745598106494928	0.003107271261022634
ENST00000357604	burden_contribution_log2TPM	ENSG00000151461.20	UPF2	Amyloidogenic	6	3	3	3	3	5.833615643828675	6.174890517845914	6.354275832948732	6.467592508712949	-0.3412748740172393	-0.3421518193567077	0.7003945880432905	0.7	-0.341274874017242	-2.2962154122842353	1.6136656642497516	0.7322366419131754	67.75263333333334	77.41033333333333	5.833615643828675	6.174890517845914	2.97142857142857	2	0.9928707778510525	higher_in_TOL	0.3421518193567077	0.135348542345323	0.003107271261022634
ENST00000229314	burden_contribution_log2TPM	ENSG00000111711.10	GOLT1B	Amyloidogenic	7	4	3	4	3	2.648913299181382	2.2314960276729754	2.4708063077554514	2.6363322820622845	0.4174172715084068	0.3377600728510703	0.6678616205625836	0.6285714285714286	0.4174172715084077	-1.7019460943060647	2.53678063732288	0.699479699945791	8.2145875	4.321856666666666	2.648913299181382	2.2314960276729754	3.32857142857143	2	0.9928707778510525	higher_in_AC	0.3377600728510703	0.1552248849312021	0.003107271261022634
ENST00000290650	burden_contribution_log2TPM	ENSG00000159459.12	UBR1	Amyloidogenic	7	3	4	3	4	2.060996983742875	1.851382974620193	1.918752586667943	1.9144374779174147	0.2096140091226819	0.33769592727788295	0.6942192860022645	0.8571428571428571	0.20961400912268152	-0.9451825140262078	1.3644105322715707	0.7220167417043566	3.5602433333333336	2.75355	2.060996983742875	1.851382974620193	3.08571428571429	2	0.9928707778510525	higher_in_AC	0.33769592727788295	0.14145273214570273	0.003107271261022634
ENST00000396654	burden_contribution_log2TPM	ENSG00000152056.18	AP1S3	Amyloidogenic	7	3	4	3	4	4.952099318712288	4.716300650448227	5.055902769456521	4.9154726456515885	0.23579866826406093	0.3371001481720932	0.672187729623571	0.6285714285714286	0.23579866826406048	-0.9846816477554368	1.4562789842835577	0.7049343843274507	31.7487	27.918975	4.952099318712288	4.716300650448227	2.71428571428571	2	0.9928707778510525	higher_in_AC	0.3371001481720932	0.15185130549187692	0.003107271261022634
ENST00000318006	burden_contribution_log2TPM	ENSG00000166887.16	VPS39	Amyloidogenic	8	4	4	4	4	2.6087387779707276	2.745547340907344	2.613295833368918	2.7121456980288867	-0.13680856293661625	-0.33009211361987145	0.6638413360072125	0.8857142857142857	-0.13680856293661625	-0.8000636566184941	0.5264465307452616	0.6860078431927199	5.164745	6.05966	2.6087387779707276	2.745547340907344	2.57142857142857	2	0.9928707778510525	higher_in_TOL	0.33009211361987145	0.16367091893487126	0.003107271261022634
ENST00000642000	burden_contribution_log2TPM	ENSG00000127530.4	OR7C1	Amyloidogenic	7	4	3	4	3	2.920925020381809	2.686186132364124	3.1382107754328326	2.9194163630448373	0.23473888801768528	0.32842405053718005	0.6808312225746558	0.6285714285714286	0.23473888801768594	-1.0165071877353875	1.4859849637707594	0.7130989763136734	7.3457775000000005	5.827663333333334	2.920925020381809	2.686186132364124	3.81428571428571	2	0.9928707778510525	higher_in_AC	0.32842405053718005	0.14685018700138175	0.003107271261022634
ENST00000406921	burden_contribution_log2TPM	ENSG00000198399.16	ITSN2	Amyloidogenic	9	4	5	4	5	6.136386353473761	6.565063732053696	6.763991565661806	6.478332801945973	-0.42867737857993493	-0.32766811117963096	0.6567056207780316	0.7301587301587302	-0.42867737857993293	-2.45730286833823	1.5999481111783644	0.6787509089310859	95.947125	108.91836	6.136386353473761	6.565063732053696	2.35714285714286	2	0.9928707778510525	higher_in_TOL	0.32766811117963096	0.16828957582889298	0.003107271261022634
ENST00000280527	burden_contribution_log2TPM	ENSG00000150938.10	CRIM1	Amyloidogenic	9	4	5	4	5	3.230971561277173	3.0494563061442514	3.227477347156735	2.9085593092263786	0.18151525513292155	0.3161029913854218	0.6516599053034787	0.9047619047619049	0.18151525513292255	-0.675362192487598	1.038392702753443	0.6780058810673253	8.927935	7.841296	3.230971561277173	3.0494563061442514	3.52857142857143	2	0.9928707778510525	higher_in_AC	0.3161029913854218	0.168766539017878	0.003107271261022634
ENST00000359513	burden_contribution_log2TPM	ENSG00000175224.17	ATG13	Amyloidogenic	6	3	3	3	3	3.5662003234968314	3.414967222685792	3.504048285354219	3.5439659818834746	0.15123310081103947	0.314571671319951	0.7231442787385082	1.0	0.15123310081103924	-0.7910368423666234	1.093503043988702	0.7530868909551448	11.098799999999999	10.216213333333334	3.5662003234968314	3.414967222685792	2.6	2	0.9928707778510525	higher_in_AC	0.314571671319951	0.12315491213228315	0.003107271261022634
ENST00000375120	burden_contribution_log2TPM	ENSG00000169914.6	OTUD3	Amyloidogenic	8	4	4	4	4	2.3115605862653243	2.10352454483038	2.595807181350402	2.240683627527043	0.20803604143494425	0.314176826862369	0.6737124296206868	0.4857142857142857	0.20803604143494425	-0.8516248194059972	1.2676969022758857	0.7003956334857326	4.408865	3.5213849999999995	2.3115605862653243	2.10352454483038	2.82857142857143	2	0.9928707778510525	higher_in_AC	0.314176826862369	0.1546565701256599	0.003107271261022634
ENST00000433712	burden_contribution_log2TPM	ENSG00000144481.17	TRPM8	Amyloidogenic	7	3	4	3	4	2.0553846465211474	1.844638411294382	2.127141292961138	1.7284453086900442	0.21074623522676528	0.3047058101461332	0.6978734327459809	0.6285714285714286	0.21074623522676506	-0.9733385374522483	1.3948310079057784	0.7272101300232643	3.33806	3.0714825	2.0553846465211474	1.844638411294382	3.28571428571429	2	0.9928707778510525	higher_in_AC	0.3047058101461332	0.13834008003008894	0.003107271261022634
ENST00000304056	burden_contribution_log2TPM	ENSG00000170852.12	KBTBD2	Amyloidogenic	8	4	4	4	4	4.14279907419209	3.926240226385398	4.035296536623132	4.1268055569472155	0.216558847806692	0.3035655344173418	0.6844414283269606	0.8857142857142857	0.21655884780669288	-0.9250726212693801	1.3581903168827658	0.7100489629246456	17.78735	15.925452499999999	4.14279907419209	3.926240226385398	2.47142857142857	2	0.9928707778510525	higher_in_AC	0.3035655344173418	0.14871170255583843	0.003107271261022634
ENST00000202677	burden_contribution_log2TPM	ENSG00000188559.16	RALGAPA2	Amyloidogenic	6	3	3	3	3	2.9666840752638186	2.894657137580683	2.9718341328976967	2.964489202143047	0.07202693768313573	0.30021671744572076	0.7322775203590725	0.7	0.07202693768313528	-0.3982007197796124	0.542254595145883	0.764011854210612	6.902153333333334	6.492079999999999	2.9666840752638186	2.894657137580683	3.34285714285714	2	0.9928707778510525	higher_in_AC	0.30021671744572076	0.11689990297101596	0.003107271261022634
ENST00000362012	burden_contribution_log2TPM	ENSG00000095303.17	PTGS1	Amyloidogenic	8	4	4	4	4	2.934314639295192	2.6462734795780016	3.0107969815459863	2.543647124120552	0.28804115971719035	0.29788982293731225	0.6890716161762341	0.6857142857142857	0.28804115971719035	-1.2593543989512588	1.8354367183856395	0.7152315664188951	7.6065275	6.748982499999999	2.934314639295192	2.6462734795780016	3.65714285714286	2	0.9928707778510525	higher_in_AC	0.29788982293731225	0.14555332640032076	0.003107271261022634
ENST00000395711	burden_contribution_log2TPM	ENSG00000198301.12	SDAD1	Amyloidogenic	7	3	4	3	4	5.475706592881786	5.6265286535058445	5.38217266799989	5.775817355566732	-0.15082206062405845	-0.2973634053332984	0.7014119644687363	0.6285714285714286	-0.15082206062405767	-0.9912320423144412	0.6895879210663258	0.725033259502378	44.044399999999996	52.045899999999996	5.475706592881786	5.6265286535058445	2.74285714285714	2	0.9928707778510525	higher_in_TOL	0.2973634053332984	0.13964207055032546	0.003107271261022634
