Transcript_ID_clean	gene_name	gene_id	mean_TPM_AC	mean_TPM_TOL	mean_strict_burden_AC	mean_strict_burden_TOL	n_samples_AC	n_samples_TOL	Amyloid_Index_max	delta_mean_strict_burden_TOL_minus_AC	delta_mean_TPM_TOL_minus_AC
ENST00000452560	DDX59	ENSG00000118197.14		3.4231600761413574		2.7253438836848813	0	2	0.79614853616689		
ENST00000452724	USP40	ENSG00000085982.16	2.987610101699829		0.709058378668733		1	0	0.23733297001014542		
ENST00000452835	IFI44L	ENSG00000137959.17	2.083250045776367		0.41562071880138046		1	0	0.1995059208778227		
ENST00000453031	USP9Y	ENSG00000114374.13		3.113840103149414		-0.5174368692972673	0	1	-0.16617323053098293		
ENST00000453164	ZNF35	ENSG00000169981.11	6.967609882354736		-3.3028964599918784		1	0	-0.47403579071732543		
ENST00000453419	PILRA	ENSG00000085514.16		6.032189846038818		-1.9428483016701092	0	1	-0.3220800988128593		
ENST00000453819	METTL6	ENSG00000206562.12		3.9386301040649414		1.0492788304029383	0	1	0.2664070508474531		
ENST00000454083	SPATA13	ENSG00000182957.16		32.11783377329508		-16.632413839042773	0	3	-0.5178560284122298		
ENST00000454108	CALD1	ENSG00000122786.20		4.563990116119385		-6.2361374821763444	0	1	-1.3663783933604863		
ENST00000454202	RND3	ENSG00000115963.14		2.082590103149414		0.4981733033686223	0	1	0.23920852337445359		
ENST00000454375	CTTNBP2	ENSG00000077063.11		2.164979934692383		0.36630134591299457	0	1	0.16919387567674687		
ENST00000454967	SAMD13	ENSG00000203943.9		15.640999794006348		-10.665215277617898	0	1	-0.6818755461978091		
ENST00000455386	NEURL1	ENSG00000107954.11		3.819279909133911		-11.437203276334023	0	1	-2.9945967691400783		
ENST00000455415	COL19A1	ENSG00000082293.13		19.99959945678711		-17.54854167881366	0	1	-0.8774446566657786		
ENST00000455726	EWSR1	ENSG00000182944.18	3.468830108642578		-4.813845307578897		1	0	-1.3877431747335272		
ENST00000455757	CREB1	ENSG00000118260.15		4.467559814453125		3.346409481697741	0	1	0.7490463744596503		
ENST00000455836	ERP29	ENSG00000089248.7		219.81900024414062		237.32935538325745	0	1	1.0796580601297843		
ENST00000456298	FAM177B	ENSG00000197520.11		2.500610113143921		-1.7196228750932618	0	1	-0.6876813246713004		
ENST00000456325	UBAP2L	ENSG00000143569.20	3.2755300998687744		-3.319193053480448		1	0	-1.013330041941432		
ENST00000456707	IPO9	ENSG00000198700.10	3.4520199298858643		-4.444871039506349		1	0	-1.287614535775091		
ENST00000457114	DNAAF10	ENSG00000243667.7		3.857099950313568		-3.0144163352793867	0	2	-0.7815240398513204		
ENST00000457428	AMN1	ENSG00000151743.11		7.356659889221191		2.4338108467468467	0	1	0.330830959075981		
ENST00000457524	ICA1L	ENSG00000163596.17	2.8537399768829346		-0.3895264672688778		1	0	-0.13649683237585905		
ENST00000458193	INPP1	ENSG00000151689.13		3.4344499111175537		2.2412864727422055	0	1	0.6525896521265327		
ENST00000458283	PCCA	ENSG00000175198.17	4.451710224151611		0.6723674864886756		1	0	0.15103577111576544		
ENST00000458487	SMPD2	ENSG00000135587.9		5.674310207366943		-0.9773775949748905	0	1	-0.17224606326703173		
ENST00000458533	RAPGEF5	ENSG00000136237.20	4.387020111083984		0.563738826533994		1	0	0.12850153686546478		
ENST00000459885	FCGR2A	ENSG00000143226.16	8.240349769592285		-7.878958378369231		1	0	-0.9561436830561945		
ENST00000460135	EFCAB10	ENSG00000185055.11		3.3069300651550293		-0.848598181987492	0	1	-0.25661207381708256		
ENST00000460648	POLR2F	ENSG00000100142.16	1.059939980506897		-2.1659827472751534		1	0	-2.0434956574044048		
ENST00000460753	ALDH8A1	ENSG00000118514.14		2.3949100971221924		1.2352825045598632	0	1	0.5157949377908682		
ENST00000460982	DCLK1	ENSG00000133083.15	1.1125799417495728		-0.7470191275075899		1	0	-0.6714296199991481		
ENST00000460983	KCTD20	ENSG00000112078.14		3.242599844932556		-2.9434528661916795	0	2	-0.9077447131787245		
ENST00000462165	CBX3	ENSG00000122565.19		15.39579963684082		-15.663887734953232	0	1	-1.0174130674882842		
ENST00000462462	CENPS	ENSG00000175279.22		6.053404927253723		-7.3968468020629805	0	2	-1.221931605592878		
ENST00000462866	PPOX	ENSG00000143224.18		8.52418041229248		3.7007156681469473	0	1	0.43414328289089815		
ENST00000462968	CD46	ENSG00000117335.21		53.5432014465332		50.059044883859556	0	1	0.9349281240466574		
ENST00000463234	STXBP4	ENSG00000166263.13	1.178920030593872		0.02846661340260297		1	0	0.02414634806761501		
ENST00000463715	RAD54L	ENSG00000085999.13	1.462149977684021		-0.10509282312771577		1	0	-0.07187554268145462		
ENST00000463812	APOA2	ENSG00000158874.12		31.9690899848938		0.6206940324750334	0	2	0.0362610058567423		
ENST00000463929	LRCH1	ENSG00000136141.15	2.137619972229004		-0.020064914364083183		1	0	-0.009386567596091688		
ENST00000464181	ARMC8	ENSG00000114098.18		2.0752100944519043		2.0045608904079555	0	1	0.9659556378253796		
ENST00000464394	BBOF1	ENSG00000119636.16		100.09220123291016		-39.60684973049829	0	2	-0.39570365365764		
ENST00000465308	ZEB2	ENSG00000169554.23	3.0138299465179443		-4.368605067966864		1	0	-1.4495194305883685		
ENST00000466375	PARVG	ENSG00000138964.18		1.9255234003067017		-2.891625040334809	0	3	-1.5017345620802245		
ENST00000466756	IVD	ENSG00000128928.10	3.8702499866485596		1.2025893246785753		1	0	0.31072652382332455		
ENST00000467141	MSL3	ENSG00000005302.19	27.728500366210938		-50.920351852172764		1	0	-1.8363903990358843		
ENST00000467404	CAMTA1	ENSG00000171735.21		14.727800369262695		-14.261514389025683	0	1	-0.9683397405894933		
ENST00000467513	MKRN1	ENSG00000133606.11	2.36788010597229		-0.9245688041208161		1	0	-0.39046267663166717		
ENST00000467691	CASQ1	ENSG00000143318.13		6.43248987197876		-12.247670072062984	0	1	-1.9040325466218513		
ENST00000468465	APOA2	ENSG00000158874.12		36.991450786590576		1.3413472136219555	0	2	0.0362610058567423		
ENST00000469488	SUPT20H	ENSG00000102710.21		3.9166200160980225		-2.452661512436468	0	1	-0.6262189087416145		
ENST00000469860	ARMC8	ENSG00000114098.18		3.4416749477386475		1.1561059728001235	0	2	0.3359137601183816		
ENST00000470123	NDUFA5	ENSG00000128609.16		5.09621000289917		5.406492799740922	0	1	1.0608850099711817		
ENST00000470487	GOLIM4	ENSG00000173905.9		2.9231700897216797		-2.5972035646883533	0	1	-0.8884886903504263		
ENST00000470681	ACTMAP	ENSG00000188493.15		1.1237800121307373		-1.7600560485396932	0	1	-1.5661926974502314		
ENST00000471292	NDUFA3	ENSG00000170906.16		11.728300094604492		0.7645097639113468	0	1	0.06518504452858034		
ENST00000471433	RREB1	ENSG00000124782.21	1.4277900457382202		-0.9857397420543091		1	0	-0.6903954436414671		
ENST00000471462	SUSD3	ENSG00000157303.11		33.852901458740234		-6.733390961262681	0	1	-0.19890144333623244		
ENST00000471623	TUT4	ENSG00000134744.14	2.1701500415802		-1.6231356272369133		1	0	-0.7479370532624662		
ENST00000472031	CNP	ENSG00000173786.17		9.575920104980469		-7.09407580327447	0	1	-0.7408244560838406		
ENST00000472545	DLG2	ENSG00000150672.19	1.9325599670410156		-1.0186386177490114		1	0	-0.5270928898049518		
ENST00000473142	B3GALNT1	ENSG00000169255.15	10.415499687194824		12.367933005992512		1	0	1.1874545991488126		
ENST00000473287	TMCO3	ENSG00000150403.18	4.360380172729492		-0.9154140369424523		1	0	-0.20993904216600115		
ENST00000473337	FBXO9	ENSG00000112146.17		5.2324700355529785		-4.222829969713696	0	1	-0.8070433162580773		
ENST00000473459	LAMTOR4	ENSG00000188186.11		4.631909966468811		-1.150233011863756	0	2	-0.24832801591362735		
ENST00000474263	MED27	ENSG00000160563.14		2.8533198833465576		0.46587688137801847	0	1	0.16327537760386263		
ENST00000474279	TFDP2	ENSG00000114126.18	3.651279926300049		-1.509745916052423		1	0	-0.41348402382895183		
ENST00000474375	RABGAP1L	ENSG00000152061.24		1.455489993095398		0.46689084134661546	0	1	0.32077914898863463		
ENST00000474732	EPHB1	ENSG00000154928.19		2.3077099323272705		-0.49122991369973745	0	1	-0.21286467021630565		
ENST00000474861	LAMTOR5	ENSG00000134248.14		5.106880187988281		3.972491780719499	0	1	0.7778705656856924		
ENST00000476133	S100A13	ENSG00000189171.16		1.808609962463379		-0.02464360447661429	0	1	-0.013625715321754056		
ENST00000476188	SKIL	ENSG00000136603.15		6.17894983291626		-0.9967228881080885	0	1	-0.16130943203299455		
ENST00000477394	DAP3	ENSG00000132676.16		6.373169898986816		3.2836557478885533	0	1	0.5152311643865916		
ENST00000477565	BORCS8	ENSG00000254901.8	1.70933997631073		0.2725558692029741		1	0	0.15945094187244815		
ENST00000477947	ARID2	ENSG00000189079.18	4.103179931640625		-5.304669285954029		1	0	-1.2928190755293048		
ENST00000478930	HBP1	ENSG00000105856.14		10.535259783267975		-9.96117076027964	0	4	-0.9455078436793652		
ENST00000479414	MIX23	ENSG00000160124.9		14.225823243459066		0.37670640808370265	0	3	0.026480464549347583		
ENST00000479774	UXS1	ENSG00000115652.15		2.0542399883270264		-1.0991823114740495	0	1	-0.535079794824374		
ENST00000479899	MIX23	ENSG00000160124.9	6.403800010681152		-1.2500647838587362		1	0	-0.19520671816323176		
ENST00000480431	IGSF11	ENSG00000144847.13	8.45946979522705		-1.6019560399299153		1	0	-0.1893683739888475		
ENST00000480691	TSC22D3	ENSG00000157514.18		1.8367999792099		0.5504737721138062	0	1	0.29969173472584243		
ENST00000480908	RNF7	ENSG00000114125.14	4.862959861755371		0.0850576136595898		1	0	0.017490914191688755		
ENST00000481584	ZNF212	ENSG00000170260.9	4.060009956359863		-1.7517582261271303		1	0	-0.4314664852934812		
ENST00000481639	PHC3	ENSG00000173889.16		1.455180048942566		0.04170468328642025	0	1	0.02865946610299237		
ENST00000481662	EBF4	ENSG00000088881.22		6.373690128326416		-6.0845575160814835	0	1	-0.9546365439135567		
ENST00000482791	SNX27	ENSG00000143376.14	3.059890031814575		1.4994308640426297		1	0	0.4900276965683756		
ENST00000483557	KCTD20	ENSG00000112078.14		1.695430040359497		-1.3648722827291397	0	1	-0.8050301399872175		
ENST00000483766	CCDC191	ENSG00000163617.11	2.9303500652313232		-1.6732232153030062		1	0	-0.5709977231580081		
ENST00000483919	ZNF527	ENSG00000189164.15		5.05641508102417		1.3777932683918053	0	2	0.272484209922247		
ENST00000484408	CALM2	ENSG00000143933.20		5.355040073394775		-8.887159260678278	0	1	-1.6595878161270883		
ENST00000485079	ENSG00000258465	ENSG00000258465.8		2.6308300495147705		-2.3743978847016414	0	3	-0.9025280386848152		
ENST00000485118	MUC1	ENSG00000185499.17		2.7366299629211426		0.20196899848614608	0	1	0.07380208549297607		
ENST00000485545	RFC2	ENSG00000049541.11	2.7774300575256348		-0.6961416895116684		1	0	-0.25064238345999945		
ENST00000485742	GKAP1	ENSG00000165113.13	12.128700256347656		-13.917188199765082		1	0	-1.1474591593177024		
ENST00000485876	NDUFA3	ENSG00000170906.16		217.2779998779297		84.34935521885564	0	1	0.3882093689478202		
ENST00000486773	SHE	ENSG00000169291.10		1.290220022201538		-1.2244196863978354	0	1	-0.949000686184186		
ENST00000486862	OPTN	ENSG00000123240.17	1.9783200025558472		-0.39192552646798506		1	0	-0.19811027839866427		
ENST00000486950	NIN	ENSG00000100503.27		4.035639762878418		-1.3726991086477065	0	1	-0.3401441132765105		
ENST00000488005	SEM1	ENSG00000127922.10		1.9704750180244446		-4.772567070747304	0	2	-2.42203886224966		
ENST00000488333	DNAI4	ENSG00000152763.17		4.618619918823242		-2.5185566954474097	0	1	-0.5453050347752152		
ENST00000489155	PFN2	ENSG00000070087.15	9.887619972229004		-1.217397484436166		1	0	-0.12312340966333916		
ENST00000489298	VCF2	ENSG00000182518.14	17.03219985961914		-10.107035692483791		1	0	-0.5934075325434677		
ENST00000489352	HDAC6	ENSG00000094631.22	1.3329600095748901		-0.8701468314340427		1	0	-0.6527929008999688		
ENST00000489791	IGSF10	ENSG00000152580.9	2.334929943084717		-0.32324627902563885		1	0	-0.1384393908618057		
ENST00000490818	INPP5F	ENSG00000198825.15		4.632400035858154		-0.8600458199890024	0	1	-0.18565879745523284		
ENST00000491093	KCTD6	ENSG00000168301.13		7.839580059051514		-1.653667650523333	0	1	-0.21093829491721588		
ENST00000491191	RREB1	ENSG00000124782.21		4.76113486289978		-2.44735082506424	0	2	-0.5140267804919257		
ENST00000492007	ZBTB8OS	ENSG00000176261.16		3.251009941101074		-1.7249578242643915	0	1	-0.53059137176313		
ENST00000492245	SAP18	ENSG00000150459.13		42.90480041503906		-4.967408206394638	0	1	-0.11577744584154863		
ENST00000492255	MRPL19	ENSG00000115364.14	2.7696499824523926		-0.013668986802328541		1	0	-0.004935275897290569		
ENST00000493030	TRIM11	ENSG00000154370.16		5.358580112457275		-0.4558685389489358	0	1	-0.08507263666529172		
ENST00000493145	RBBP7	ENSG00000102054.18		48.160701751708984		-16.274681930522895	0	1	-0.33792451809416146		
ENST00000494368	FDX2	ENSG00000267673.7		2.369889974594116		0.5024369286008251	0	1	0.2120085463827813		
ENST00000494660	MCEE	ENSG00000124370.11		3.3270599444707236		0.29664471704869694	0	3	0.08916121801222546		
ENST00000495070	ARHGEF2	ENSG00000116584.22	2.0399301052093506		-2.185335651438077		1	0	-1.0712796707384267		
ENST00000496083	ZDHHC23	ENSG00000184307.17	3.7554500102996826		4.924746383676132		1	0	1.3113598557215624		
ENST00000497340	DEPDC5	ENSG00000100150.20		13.386300086975098		-14.474490979128024	0	1	-1.081291386348924		
ENST00000497658	PHC3	ENSG00000173889.16	1.4114750027656555		0.14024757064404153		2	0	0.0993624190079451		
ENST00000498196	MDFIC	ENSG00000135272.13		16.053300857543945		2.9921276153490126	0	1	0.18638706406246158		
ENST00000498288	ADCY3	ENSG00000138031.15	1.5494699478149414		-0.22013797786729095		1	0	-0.1420730864627152		
ENST00000498307	PFN2	ENSG00000070087.15	2.615530014038086		-0.3220329734051705		1	0	-0.12312340966333916		
ENST00000498316	CREB5	ENSG00000146592.17	6.429649829864502		2.0557662078043055		1	0	0.3197322190480206		
ENST00000498460	RNF8	ENSG00000112130.17	2.9311599731445312		-0.20392142509609607		1	0	-0.06957021348695969		
ENST00000498555	ZNF76	ENSG00000065029.15		6.575240135192871		-0.4252092645774933	0	1	-0.06466824873841975		
ENST00000498653	FXN	ENSG00000165060.15	4.248760223388672		-1.7154967121589788		1	0	-0.4037640680957879		
ENST00000502517	ANKRD40CL	ENSG00000167117.10	4.075645089149475		0.15098620595092124		2	0	0.03704596515356291		
ENST00000502524	PARP8	ENSG00000151883.20	13.19219970703125		-11.673774465661326		1	0	-0.8848997684168907		
ENST00000502582	CDC42SE2	ENSG00000158985.14		22.150113423665363		-0.4538742395466356	0	3	-0.02049083139509853		
ENST00000503516	TBCK	ENSG00000145348.17		3.7508899569511414		-1.4860453581056274	0	2	-0.3961847388648903		
ENST00000503927	INPP4B	ENSG00000109452.14		1.2550100088119507		-2.6451872975755175	0	1	-2.1077021529729247		
ENST00000504725	ASTE1	ENSG00000034533.12		5.16786003112793		2.042561178985226	0	1	0.39524313094436103		
ENST00000505163	ZNF302	ENSG00000089335.22	22.58810043334961		-14.937146901434886		1	0	-0.6612838890773359		
ENST00000505319	SPRY1	ENSG00000164056.11		2.1806600093841553		0.5948651336022346	0	1	0.2727913251228153		
ENST00000505365	ZNF302	ENSG00000089335.22		1.1997100114822388		0.019302732521949535	0	1	0.016089498576494377		
ENST00000505446	MCM9	ENSG00000111877.18		3.521686633427938		-0.8731078393023518	0	3	-0.24792320560687892		
ENST00000505666	SLC24A1	ENSG00000074621.14		2.0696699619293213		1.5103792490005261	0	2	0.7297681643852862		
ENST00000505846	ENOPH1	ENSG00000145293.17	3.3026750087738037		-0.21206956916630706		2	0	-0.06421145544230915		
ENST00000505866	ZNF765	ENSG00000196417.13		1.9322199821472168		-0.7848502786472121	0	1	-0.40619095439383257		
ENST00000505969	THOC3	ENSG00000051596.10		3.898900091648102		0.848512839566121	0	2	0.21762877212056148		
ENST00000506244	SNCA	ENSG00000145335.17	8.230610132217407		-5.627458340592533		2	0	-0.683723108031171		
ENST00000506303	RO60	ENSG00000116747.13		9.757699966430664		-4.891645939363779	0	1	-0.5013113701171863		
ENST00000506322	SCOC	ENSG00000153130.18		1.5185799598693848		-0.8192668816388011	0	1	-0.5394953860113283		
ENST00000506624	SLC38A9	ENSG00000177058.12		14.000180006027222		-24.960038697157632	0	2	-1.7828369839824973		
ENST00000506811	CAST	ENSG00000310517.1	6.399839878082275		-12.508433311511762		1	0	-1.9544916044461942		
ENST00000506962	CCDC110	ENSG00000168491.10	4.3991498947143555		-2.7486346292742954		1	0	-0.6248104054323816		
ENST00000507081	BTF3	ENSG00000145741.17		10.319844841957092		-0.4572628246484772	0	2	-0.044309079414585485		
ENST00000507109	SLC38A9	ENSG00000177058.12		2.276319980621338		-4.058307448830043	0	2	-1.7828369839824973		
ENST00000507393	ZNF131	ENSG00000172262.12		3.533629894256592		-2.2492291283039667	0	1	-0.6365208569125379		
ENST00000507515	ZNF518B	ENSG00000178163.8		2.4976699352264404		-0.5010090662225131	0	1	-0.20059058210871697		
ENST00000507755	PAIP2	ENSG00000120727.13	2.100865066051483		-4.954184493728331		2	0	-2.3581640600267493		
ENST00000507788	CCNI	ENSG00000118816.12	1.2378300428390503		-2.2773813701336927		1	0	-1.8398174961971019		
ENST00000507861	INPP4B	ENSG00000109452.14		4.3320698738098145		-6.6874030402221	0	1	-1.5436969474227111		
ENST00000507899	FBXL5	ENSG00000118564.15		4.5962899923324585		-0.9218821734681658	0	2	-0.2005709332975186		
ENST00000507909	SRPK1	ENSG00000096063.16	6.041709899902344		-3.714806338093365		2	0	-0.6148600974954805		
ENST00000508247	SPDL1	ENSG00000040275.17	10.005203167597452		-6.384650389047217		3	0	-0.6381330076059177		
ENST00000508609	RUFY1	ENSG00000176783.15	1.1332499980926514		0.23780313330980857		1	0	0.2098417239885726		
ENST00000508692	CERT1	ENSG00000113163.19	2.9600300788879395		1.9913835247852552		2	0	0.672757867897546		
ENST00000508849	SPRY1	ENSG00000164056.11	2.3697500228881836		-0.9092612551435102		1	0	-0.38369500848673		
ENST00000508895	SNCA	ENSG00000145335.17		1.463539958000183		-1.0006560888116947	0	1	-0.683723108031171		
ENST00000508908	USP45	ENSG00000123552.18		6.525450229644775		-4.591981192728293	0	1	-0.7037033508994008		
ENST00000509148	RACK1	ENSG00000204628.12		15.739800453186035		-3.8092892272141485	0	2	-0.24201636091536827		
ENST00000509720	UBE2J2	ENSG00000160087.21		6.836420059204102		-1.2274823421166534	0	1	-0.1795504564503834		
ENST00000510027	SPINK1	ENSG00000164266.11		2.6352500915527344		0.2854916236747147	0	1	0.10833568494688797		
ENST00000510385	TP53	ENSG00000141510.19		1.811750054359436		0.1146674150374445	0	1	0.06329096817827137		
ENST00000510476	SPOP	ENSG00000121067.19	4.765275001525879		-2.4851772091179924		2	0	-0.5215181093058048		
ENST00000510554	RSAD1	ENSG00000136444.10		5.3862199783325195		-3.9257849836407566	0	1	-0.7288571576046383		
ENST00000510735	NUDT6	ENSG00000170917.14		5.245230197906494		0.1212524235787423	0	1	0.02311670203285592		
ENST00000510968	RWDD4	ENSG00000182552.15		5.452783425649007		-4.394091365389293	0	3	-0.8058437356452121		
ENST00000511258	NSD1	ENSG00000165671.22		2.715629994869232		0.4344305922414026	0	2	0.15997414709006486		
ENST00000511902	RBM47	ENSG00000163694.15		3.8468799591064453		-3.1313358393952857	0	1	-0.813993644897262		
ENST00000512143	PDGFRA	ENSG00000134853.12		3.082890033721924		0.541164392731847	0	1	0.17553801362110472		
ENST00000512274	PDLIM5	ENSG00000163110.15	22.482999801635742		-12.949084510088573		1	0	-0.5759500344409765		
ENST00000512365	FAM81B	ENSG00000153347.10		3.29013991355896		-1.6130704488311665	0	1	-0.4902741194025091		
ENST00000512439	ZNF154	ENSG00000179909.16		11.142900466918945		-6.354846350194962	0	1	-0.5703045063591151		
ENST00000512457	PXYLP1	ENSG00000155893.13		3.1745500564575195		-0.05283344723250967	0	1	-0.016642814349403113		
ENST00000512813	CLCN3	ENSG00000109572.16		4.715199947357178		-2.6702800137267695	0	1	-0.5663132090980436		
ENST00000513794	TRIM23	ENSG00000113595.15	2.3634300231933594		1.125088724757207		1	0	0.47604063319676293		
