Transcript_ID_clean	mean_strict_contribution_AC	mean_strict_contribution_TOL	mean_TPM_AC	mean_TPM_TOL	Amyloid_Index_max	gene_name	gene_id	biotype	delta_strict_contribution_AC_minus_TOL	delta_TPM_AC_minus_TOL	log2FC_AC_minus_TOL	FDR	baseMean_counts
ENST00000648071		28.816911820755546		137.448	0.2096568318945459	CDC73	ENSG00000134371.15				-1.3569700896739958	0.8441799177490186	477.83615
ENST00000648267		0.7229789694846499		14.1546	0.05107731494768464	C1orf43	ENSG00000143612.21				0.8701879501342775	0.8572590508192912	140.71844
ENST00000648328	3.202317346460595	6.368550810683685	18.723175	17.845549	0.35687052453829143	GTF2H5	ENSG00000272047.4		-3.1662334642230894	0.8776264	0.5475106716156004	0.8441799177490186	111.14551
ENST00000648361	-3.014791877275785	-1.0497185560898692	3.20004	1.11422	-0.9421106552342418	ZDBF2	ENSG00000204186.11		-1.965073321185916	2.0858202	0.9904013315836586	0.8441799177490186	52.968197
ENST00000648523		-3.0167331789747855		2.33012	-1.2946685435797143	ABCC2	ENSG00000023839.12						
ENST00000648635	-1.46143417752472	-1.483254174950815	10.7919035	10.9530325	-0.13541949919519336	LMBRD1	ENSG00000168216.13		0.021819997426095084	-0.161129	0.10039618810017892	0.9510808771672153	106.27336
ENST00000648656	-5.289681084586301	-5.244599997248836	3.7367766	3.70493	-1.4155732773135057	MSL3	ENSG00000005302.19		-0.045081087337464965	0.031846523	-0.17773314515749616	0.9451840796778423	13.073693
ENST00000648661	1.583545834503263	1.038118901833558	1.66537	1.09176	0.9508672825862788	INPP5F	ENSG00000198825.15		0.545426932669705	0.57360995			
ENST00000648678	1.5487282214206715	1.544015067731303	1.86971	1.86402	0.8283253806512831	TRIT1	ENSG00000043514.17		0.004713153689368532	0.0056899786	0.3351917743682862	0.9317737559040731	27.489336
ENST00000648695	-0.022144212655267705	-0.017188563300616386	2.529505	1.9634275	-0.008754365984267133	COL4A1	ENSG00000187498.17		-0.004955649354651318	0.5660775	-0.736510980129242	0.8441799177490186	11.630357
ENST00000648702	-4.893457798113087	-3.075519054523426	18.661373	11.7286	-0.2622238868390889	MICOS10	ENSG00000173436.15		-1.8179387435896612	6.9327736	-0.05548657973607374	0.9905281183575985	24.951475
ENST00000649103	1.7789242218950836	1.0732512270095265	4.3789	2.641855	0.40624910391396724	PROS1	ENSG00000184500.16		0.7056729948855571	1.737045	-0.5172531167666118	0.8517910645602762	12.002655
ENST00000649152	-1.2329007181166496	-1.1017624145296876	2.26417	2.02334	-0.5445265695634449	VPS50	ENSG00000004766.17		-0.131138303586962	0.24082994	0.8399007558822631	0.8458936862837932	67.865105
ENST00000649163	-0.6642479138123258	-0.5139937505160168	2.6187	2.026345	-0.2536555950836166	DYRK3	ENSG00000143479.18		-0.15025416329630903	0.592355	-0.7392109811305998	0.8441799177490186	17.547667
ENST00000649275		0.04816929722703439		1.4039	0.03431105939967043	UROS	ENSG00000188690.16						
ENST00000649285	-1.4676377581414912		1.54874		-0.947633386070383	ZDBF2	ENSG00000204186.11				0.7962353716293972	0.8441799177490186	12.324777
ENST00000649365	-0.4126609874339653	-0.9793712005508323	2.7514668	6.530075	-0.14997855421950157	AGK	ENSG00000006530.18		0.566710213116867	-3.7786083	-1.0130096197128298	0.8441799177490186	91.18185
ENST00000649431	0.5119083682642721		1.94462		0.26324339191190027	FOXP1	ENSG00000114861.24						
ENST00000649519	0.5377948302364206	0.2356051818107483	2.98578	1.308055	0.1801187060375322	FANCC	ENSG00000158169.14		0.3021896484256723	1.677725			
ENST00000649579	0.5441626623627747	-0.7964177684898271	1.71095	4.28414	0.3180470831782327	ENSG00000285733	ENSG00000285733.1		1.3405804308526017	-2.5731902	-0.19902301828066515	0.9358881707976323	14.104562
ENST00000649582	-0.00989721850276958	-0.03222868661916472	2.1739333	4.077825	-0.004552678074069383	NR1H4	ENSG00000012504.15		0.022331468116395137	-1.9038918	-1.0257560014724731	0.8441799177490186	7.5354633
ENST00000649813	-126.29870774690761	-91.74818749636371	362.8687	263.60165	-0.34805617698210145	COX6B1	ENSG00000126267.11		-34.5505202505439	99.26706	0.4359196345011398	0.8441799177490186	465.82462
ENST00000649822	-1.9356160664782736		3.84769		-0.503059249425308	GET1	ENSG00000182093.16						
ENST00000649901	-3.8221161449189047	-6.144440910082022	7.191305	11.560755	-0.5314913199092537	ASXL1	ENSG00000171456.22		2.322324765163117	-4.3694496	-0.20396788914998387	0.9127340615084157	46.17577
ENST00000649949	-0.4628947763011413	-0.1588778348521179	3.7596002	1.290395	-0.12312340966333916	PFN2	ENSG00000070087.15		-0.30401694144902336	2.4692051	0.7381464143594105	0.8441799177490186	8.481756
ENST00000649963	0.20943531601910556	2.313055409120152	22.192724	33.2464	0.2212458822623174	COPA	ENSG00000122218.17		-2.1036200931010463	-11.053675	-2.5547592710913234	0.8441799177490186	435.31046
ENST00000649981		-2.0045926102011644		1.578925	-1.2695932948101458	TVP23A	ENSG00000166676.17						
ENST00000650009	0.6510077694843207	1.8052746735635412	1.38482	3.84017	0.47010281249619756	SOCS5	ENSG00000171150.9		-1.1542669040792206	-2.45535			
ENST00000650052	-1.6303138412779257	-1.422054403677857	7.225075	6.3021297	-0.22564663387773803	C2orf15	ENSG00000273045.7		-0.2082594376000686	0.922945	-0.17401274840036995	0.9322356213923144	44.507084
ENST00000650096	-0.3114364529387293	-0.3114102902071641	16.564997	16.563606	-0.018800876582811238	WTAP	ENSG00000146457.16		-2.6162731565193553e-05	0.0013904572	0.31861344973246286	0.8441799177490186	292.96542
ENST00000650147		0.3602705438892888		1.58181	0.22775841880209358	ENPP1	ENSG00000197594.14				-0.7039858212073645	0.8441799177490186	6.897988
ENST00000650233		-2.5757661984507743		2.19047	-1.1758965983038554	CHEK2	ENSG00000183765.24						
ENST00000650237	166.60641087707938	192.933106629912	2085.6052	2415.1665	0.07988397092777687	ITM2B	ENSG00000136156.15		-26.32669575283262	-329.56128	0.09417161941528285	0.9496762957756294	4135.156
ENST00000650309	-7.956863414496349	-9.41789492056947	20.10535	23.797075	-0.39575851241344884	COX7B	ENSG00000131174.7		1.4610315060731214	-3.6917248	0.0930001576741537	0.9351289511424538	269.2512
ENST00000650385		375.45262624249534		390.71	0.9609496415595581	FCGR3B	ENSG00000162747.13				0.8384743372599281	0.8441799177490186	5800.255
ENST00000650530	-0.4170965852779351	-0.7729506740137331	1.34938	2.50063	-0.30910238793464406	ENSG00000285708	ENSG00000285708.1		0.355854088735798	-1.1512499			
ENST00000650694	-3.5595859200375473	-1.6218705303414973	3.614585	1.64693	-0.9847841442578364	NUP214	ENSG00000126883.19		-1.93771538969605	1.967655			
ENST00000650734	-0.1651951558491195	-0.2491600786429442	3.25131	4.903877	-0.05080879838999958	CHN1	ENSG00000128656.15		0.0839649227938247	-1.6525667	-0.20457126895586653	0.9357114838073706	13.825695
ENST00000650747	-2.1878814506327986	-3.4107346804519962	2.2716799	3.54137	-0.9631116664760413	SCN7A	ENSG00000136546.17		1.2228532298191976	-1.26969			
ENST00000651097		-0.42072571998139696		3.47346	-0.12112582984802009	MLLT10	ENSG00000078403.17						
ENST00000651139	-1.0833558342124185	-1.1805176893853935	3.926345	4.278483	-0.2759196667327827	TAFAZZIN	ENSG00000102125.17		0.09716185517297493	-0.3521378			
ENST00000651208	-0.6964133903923223	-1.0703950286455302	8.148804	12.5248	-0.0854620435420764	TIMM23B-AGAP6	ENSG00000178440.9		0.37398163825320785	-4.3759966	-0.011096127827961766	0.9988905878875299	107.107185
ENST00000651359	-30.950065576799634	-13.50366710018151	42.6425	18.605135	-0.7258032302940547	TRAF3IP2	ENSG00000056972.21		-17.446398476618125	24.037367	-0.8384541660547256	0.8441799177490186	21.052935
ENST00000651465	8.14034627977414	30.646398144370135	10.135921	27.3775	1.1194008783324105	SRP9	ENSG00000143742.14		-22.506051864595996	-17.241581	0.4893777529398601	0.904006538619216	9.2508335
ENST00000651523		0.3806443799102652		3.62525	0.10499810200567186	TBL1Y	ENSG00000092377.15						
ENST00000651591	-3.002649894886547	-5.038986147352005	4.584417	7.6934752	-0.6549687968085649	TRNT1	ENSG00000072756.18		2.036336252465458	-3.1090584	-2.054472452617483	0.8441799177490186	29.927956
ENST00000651704	-1.4203704477578114	-0.8716991676116214	1.72328	1.16026	-0.7512964301961178	TPM1	ENSG00000140416.26		-0.54867128014619	0.56302			
ENST00000651718	-2.268865447767855	-2.6464269209285707	9.457525	11.031349	-0.2399005494776676	ZNF586	ENSG00000083828.16		0.37756147316071553	-1.5738239	-0.7774459878603612	0.8441799177490186	111.565704
ENST00000651723		0.10099907411534857		2.85224	0.035410439193108226	RAD50	ENSG00000113522.14						
ENST00000651731		-2.5117895713164606		2.2561002	-1.1062925755915822	TPM3	ENSG00000143549.22				-0.9998083412647247	0.8441799177490186	14.478931
ENST00000651761	-2.0686817806326085	-1.3597445795419962	6.31505	5.5408525	-0.024426180397070618	SRP9	ENSG00000143742.14		-0.7089372010906123	0.7741976	0.24086413905024529	0.9597200467009066	54.891518
ENST00000651766	-11.475182897853983	-12.155265544217016	12.275455	13.002967	-0.9348071061639047	BBIP1	ENSG00000214413.9		0.680082646363033	-0.7275114	-2.402128970623016	0.8441799177490186	84.73771
ENST00000651785		2.1323481242105022		2.4186	0.8816456014078984	CD59	ENSG00000085063.18						
ENST00000651827		-0.22549074549828813		2.16895	-0.10396308678882815	ENSG00000286015	ENSG00000286015.1						
ENST00000651846	-8.512257899435102		10.8428		-0.7850608504470787	SP3	ENSG00000172845.18						
ENST00000651864	-0.7651128307593358	-0.6551646650550048	11.9657345	16.836338	-0.004735738370089904	ZNF761	ENSG00000160336.17		-0.10994816570433097	-4.8706036	-0.37901578744252573	0.8441799177490186	81.58172
ENST00000651873	-12.327456656235006	-10.808817902065755	12.171878	10.49908	-1.0127819293626892	TPM3	ENSG00000143549.22		-1.5186387541692508	1.6727982	-0.7487215320269267	0.8441799177490186	39.3085
ENST00000651894	5.896924390062121		23.9267		0.24645790034350473	BOLA2B	ENSG00000169627.9						
ENST00000651921	-8.647085462738767	-11.246166133353627	13.640567	17.740553	-0.6339242184467233	TPP2	ENSG00000134900.13		2.5990806706148604	-4.099986	-1.3116126934687293	0.8441799177490186	37.37121
ENST00000651952	2.5764793854449715	2.021862553362755	44.04193	34.5614	0.05850059634665113	BBIP1	ENSG00000214413.9		0.5546168320822162	9.48053	0.3071630160013834	0.8441799177490186	343.41235
ENST00000652108	-2.159715195132505	-4.076565451538281	4.1160803	7.7692976	-0.5247019348212172	PIN4	ENSG00000102309.15		1.9168502564057759	-3.6532173	-0.9738371213277182	0.8441799177490186	37.012295
ENST00000652191		-38.35921101431878		76.0273	-0.5045452362074241	NOTCH2NLC	ENSG00000286219.2				0.5846661726633711	0.8441799177490186	329.19083
ENST00000652250	-3.1448189382819187	-0.9701746330916337	3.552795	1.096035	-0.8851675629428378	COX6B1	ENSG00000126267.11		-2.1746443051902853	2.45676			
ENST00000652302	1.1045095404976282	3.023211265333689	6.9377	14.734817	0.21992795315744615	NOTCH2	ENSG00000134250.21		-1.918701724836061	-7.7971168	-0.6798444588979085	0.8983506797314494	24.56021
ENST00000652340	1.0897223329337402	1.4197448177023388	4.49373	3.882785	0.552668640191841	TRNT1	ENSG00000072756.18		-0.33002248476859863	0.610945	-0.5466720024744671	0.891232573436187	21.005838
ENST00000652400	0.06636366288744093		1.13441		0.05850059634665113	BBIP1	ENSG00000214413.9						
ENST00000652443	-60.67377489143371	-49.64332767082108	51.24375	41.927673	-1.1840229142857492	CC2D2A	ENSG00000048342.18		-11.03044722061263	9.316078	-0.33646240234375036	0.9259850711883726	126.25384
ENST00000652467	-16.407055639650064	-11.784312782393878	10.418204	7.48284	-1.5748449931361634	GGTLC2	ENSG00000100121.14		-4.622742857256187	2.9353642			
ENST00000652541	-0.7891413904574094	-0.811489166102938	1.11303	1.14455	-0.7090028310771804	PARN	ENSG00000140694.18		0.02234777564552859	-0.03152001			
ENST00000652547		-0.5775635508901884		2.280225	-0.05692031437546834	KIF25	ENSG00000125337.21				-0.5144153873125711	0.873066326868761	11.454545
ENST00000652678	2.7102602162622667	2.2881348634144576	3.0740926	2.5953	0.8816456014078984	CD59	ENSG00000085063.18		0.42212535284780905	0.47879267	0.3621436107903717	0.9357114838073706	76.48138
ENST00000653908		4.282470488445363		5.78647	0.7400834248749657	ENSG00000287856	ENSG00000287856.1						
ENST00000654803		1.1333959071939206		14.7638	0.07676857805784035	EGLN1	ENSG00000135766.9				-1.2847067912419639	0.8441799177490186	68.956795
ENST00000654846	-4.957741321265633	-7.035047297979993	7.21127	10.232811	-0.6874990627132579	ITCH	ENSG00000078747.17		2.07730597671436	-3.021541	-0.755389432112376	0.8441799177490186	14.721906
ENST00000656746	-2.2506326285442895	-3.2869997176340204	1.67945	2.4528	-1.340100974433986	KCNAB2	ENSG00000069424.16		1.036367089089731	-0.77335			
ENST00000656873	-16.333185169207393	-7.9235671540803025	18.116636	8.788757	-0.901557223999237	RBM39	ENSG00000131051.24		-8.40961801512709	9.327879	1.195766447871513	0.8596430589666765	329.88052
ENST00000659108	-1.4501617084124065	-3.550400748789776	1.7207133	4.2127867	-0.8427677504490709	MYSM1	ENSG00000162601.12		2.1002390403773696	-2.4920735	-0.8857515494028725	0.8471175782151017	42.62397
ENST00000659826	-0.47023560411711796	1.4989729279377966	2.89453	4.68549	0.31991806319244	SCN3B	ENSG00000166257.10		-1.9692085320549144	-1.7909601			
ENST00000660420		-1.3606918331857394		1.43485	-0.9483164473842048	MYO6	ENSG00000196586.17						
ENST00000661701		-0.6289304583012294		1.56308	-0.4023661470523033	RAD54L	ENSG00000085999.13						
ENST00000662159		-6.993163965333888		1.69966	-4.114448888288548	TNNT2	ENSG00000118194.22						
ENST00000662531	0.3486563620879426	0.1283112815733196	3.78498	1.392935	0.09211577252284191	POT1	ENSG00000128513.16		0.22034508051462298	2.392045	-0.5421448310216268	0.8750581712615487	22.547932
ENST00000662802		0.5311353763320392		1.05313	0.5043397879493445	LRP8	ENSG00000157193.18						
ENST00000664418		-0.16051635485578103		1.43162	-0.11212217952721834	CCDC30	ENSG00000186409.19						
ENST00000665764	3.3359693133647004	11.755418586214994	3.02843	10.6717	1.1015507473631103	ENSG00000285082	ENSG00000285082.3		-8.419449272850294	-7.6432695			
ENST00000667629	-2.205636454426438	-1.9815537688172704	15.255202	21.33085	0.11996823366282705	EGLN1	ENSG00000135766.9		-0.22408268560916755	-6.0756483	0.23180522918701207	0.9397624851489734	264.31174
ENST00000668629	-2.142864957702207	-0.5961018492188318	4.1315	1.1493	-0.5186651527033257	OBSCN	ENSG00000154358.23		-1.5467631084833755	2.9821997			
ENST00000670292	0.39235066420321335	0.22784220137512615	3.8849401	2.256026	0.10099271940790115	CCDC30	ENSG00000186409.19		0.1645084628280872	1.6289141	-0.954485293229421	0.8441799177490186	17.979301
ENST00000671102		0.7325500601567292		1.21029	0.6052682310103945	B9D1	ENSG00000108641.20						
ENST00000671421	-5.752564646936777	-8.653490621070901	8.960375	13.320522	-0.6100796867638418	CUL1	ENSG00000055130.18		2.9009259741341245	-4.3601475	-0.9812539100646971	0.8441799177490186	121.48496
ENST00000671880	-2.442149835855712	-7.789807157434143	3.64833	11.6372	-0.6693884198472675	TNK2	ENSG00000061938.21		5.347657321578431	-7.9888706			
ENST00000671937	-2.948932139221873	-4.604627260000087	2.3011634	3.593165	-1.2814962189283723	AFF3	ENSG00000144218.21		1.6556951207782142	-1.2920015	-1.62759378751119	0.8441799177490186	61.803
ENST00000672197		-2.8149654767211505		3.01362	-0.934081128464442	AFF3	ENSG00000144218.21						
ENST00000672238		13.678217320362812		27.055	0.5055707693984424	AKT3	ENSG00000117020.19				-0.9209670305252073	0.8441799177490186	95.07793
ENST00000672519	-6.761364665134763	-6.727289925747327	8.94704	8.90195	-0.7557096854467223	APTX	ENSG00000137074.20		-0.034074739387436104	0.04508972	-0.2633049488067627	0.9283582815346682	164.23209
ENST00000672535	-1.5728283141605806		2.08126		-0.7557096854467223	APTX	ENSG00000137074.20						
ENST00000672656	-2.260301197942833		2.780305		-0.8129688189332656	IFT46	ENSG00000118096.10				1.1908089419205983	0.8441799177490186	10.24571
ENST00000672666	-51.7298168414845	-46.18685859573443	42.676582	38.1037	-1.2121358328608178	ASXL2	ENSG00000143970.18		-5.5429582457500715	4.5728836			
ENST00000672857	-1.706841264841799	-11.473129001448136	1.46387	9.839913	-1.1659786786156385	AFF3	ENSG00000144218.21		9.766287736606337	-8.376043			
ENST00000672916		0.021949931709065174		2.924	0.007506816526309734	YPEL2	ENSG00000175155.11						
ENST00000672976	0.9681935006644533	0.7279227478713828	4.501995	3.3847623	0.2150587700924434	SH3D21	ENSG00000214193.11		0.24027075279307053	1.1172328	-0.8118271748224897	0.8441799177490186	25.833555
ENST00000673097	0.8985121183616548		9.59934		0.09360144314977258	CARD16	ENSG00000204397.10				-0.4719550053278605	0.8939340644536318	21.02942
ENST00000673220	-0.021327390825862505	-0.03340561943971052	4.0765033	6.385128	-0.005231785420442181	JAK1	ENSG00000162434.14		0.012078228613848017	-2.3086247	-1.1161998589833573	0.8441799177490186	151.0243
ENST00000673232		-3.1833671856731596		3.40802	-0.934081128464442	AFF3	ENSG00000144218.21						
ENST00000673559	-4.472927373130911	-6.076948665631226	6.45534	8.7702675	-0.6929034623214873	TNK2	ENSG00000061938.21		1.604021292500315	-2.3149276	-0.057217089335123816	0.9893227280852895	24.849092
ENST00000673598		0.0680663121948523		4.7904654	0.014208706365566991	APTX	ENSG00000137074.20						
ENST00000673599	-12.785584382593996	-4.2938247374030665	9.60555	3.2258635	-1.3310622122014757	ASCC1	ENSG00000138303.19		-8.491759645190928	6.3796864	-1.0994943141937257	0.8441799177490186	19.2583
ENST00000673902	-0.5964704240528738		1.07749		-0.553573990932191	SNCA	ENSG00000145335.17						
ENST00000673977		-22.233818446413125		7.4166	-2.997845072517756	COL13A1	ENSG00000197467.17						
ENST00000674000	-1.2169339143402342	-1.5628555706818381	1.57903	2.02788	-0.7706844619049239	ZNF343	ENSG00000088876.13		0.3459216563416039	-0.44884992			
ENST00000674129	-197.15646218016298	-157.51462268493682	237.65875	189.8732	-0.8295779830702795	SNCA	ENSG00000145335.17		-39.64183949522615	47.785553	0.34662957191467303	0.9182500472710982	1691.9485
ENST00000674181	0.663712133418739		4.64102		0.14300997603838017	LARS1	ENSG00000133706.20						
ENST00000674207	-2.168875670403785	-2.8769592119651373	1.282135	1.70072	-1.6916125477302555	ODAD1	ENSG00000105479.16		0.7080835415613524	-0.41858494	-0.2006017843882244	0.9147051773126719	8.212579
ENST00000674278	-1.2760214855172018	-1.0083764427300375	1.18916	1.23946	-0.3214689480734947	CAPZB	ENSG00000077549.19		-0.2676450427871644	-0.050300002	-0.7051636040210725	0.8441799177490186	16.09091
ENST00000674298	-1.7270765662233845	-2.8514282010220433	3.409825	5.6296697	-0.5065000557370137	ARID1B	ENSG00000049618.25		1.1243516347986588	-2.2198446	-0.07530591090520256	0.9861234532593295	43.370117
ENST00000674326	-8.440843871235673		8.15601		-1.034923229440113	HSPA12A	ENSG00000165868.16						
